lemma	lemma_orth	xpostag	llfpm10	lemma_freq	coda	c1	c2	lemma_syl_count	class	form_v	form_v_orth	suffix_v	freq_v	lfpm10v	suffix_nv	form_nv	form_nv_orth	freq_nv	lfpm10nv	odds_v	lo_v	varies	tag	tag_freq_in_dataset	category	form
ring	ring	[/V][Prs.NDef.2Pl]	1.9599496550527609	78151	ng	n	g	1	cc	ringotok	ringotok	otok	1	-2.932984884457958	tok	ringtok	ringtok	9	-1.978742375018633	0.1111111111111111	-2.1972245773362196	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	ringtok
sámít	számít	[/V][Prs.1Sg›2]	3.4385556394811343	2352559	t	t		2	vc	sámítalak	számítalak	alak	7	-2.087886844443701	lak	sámítlak	számítlak	9	-1.978742375018633	0.7777777777777778	-0.25131442828090605	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
boṉolít	bonyolít	[/V][Prs.NDef.2Pl]	2.1356461792563586	117120	t	t		3	vc	boṉolítotok	bonyolítotok	otok	8	-2.0298948974660145	tok	boṉolíttok	bonyolíttok	1	-2.932984884457958	8	2.0794415416798357	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
kong	kong	[/V][Prs.NDef.2Sg]	1.684612987091838	41457	ng	n	g	1	cc	kongas	kongasz	as	1	-2.932984884457958	s	kongs	kongsz	8	-2.0298948974660145	0.125	-2.0794415416798357	TRUE	Prs.NDef.2Sg (mondas)	4096	test	kongs
ráng	ráng	[/V][Prs.NDef.2Sg]	1.3527524056886966	19308	ng	n	g	1	cc	rángas	rángasz	as	8	-2.0298948974660145	s	rángs	rángsz	3	-2.455863629738295	2.6666666666666665	0.9808292530117262	TRUE	Prs.NDef.2Sg (mondas)	4096	test	rángs
röštell	röstell	[/V][Prs.NDef.2Sg]	0.6188309378930578	3563	ll	l	l	2	cc	röštelles	röstellesz	es	1	-2.932984884457958	s	röštells	röstellsz	8	-2.0298948974660145	0.125	-2.0794415416798357	TRUE	Prs.NDef.2Sg (mondas)	4096	test	röštells
somorít	szomorít	[/V][Prs.NDef.2Pl]	0.765985119878061	5000	t	t		3	vc	somorítotok	szomorítotok	otok	8	-2.0298948974660145	tok	somoríttok	szomoríttok	2	-2.6319548887939765	4	1.3862943611198906	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
sédít	szédít	[/V][Prs.NDef.2Sg]	0.6236793776646107	3603	t	t		2	vc	sédítes	szédítesz	es	8	-2.0298948974660145	s	sédíts	szédítsz	1	-2.932984884457958	8	2.0794415416798357	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
tántorít	tántorít	[/V][Prs.NDef.2Sg]	1.2132672176350372	14004	t	t		3	vc	tántorítas	tántorítasz	as	3	-2.455863629738295	s	tántoríts	tántorítsz	8	-2.0298948974660145	0.375	-0.9808292530117262	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
villong	villong	[/V][Prs.NDef.3Pl]	-0.8685268952310394	116	ng	n	g	2	cc	villonganak	villonganak	anak	8	-2.0298948974660145	nak	villongnak	villongnak	2	-2.6319548887939765	4	1.3862943611198906	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	villongnak
višong	visong	[/V][Prs.NDef.2Sg]	0.3176790350052857	1781	ng	n	g	2	cc	višongas	visongasz	as	2	-2.6319548887939765	s	višongs	visongsz	8	-2.0298948974660145	0.25	-1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	test	višongs
butít	butít	[/V][Prs.NDef.2Sg]	0.9469707006647916	7585	t	t		2	vc	butítas	butítasz	as	7	-2.087886844443701	s	butíts	butítsz	1	-2.932984884457958	7	1.9459101490553132	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
búšít	búsít	[/V][Prs.NDef.2Sg]	0.5288136730671514	2896	t	t		2	vc	búšítas	búsítasz	as	7	-2.087886844443701	s	búšíts	búsítsz	1	-2.932984884457958	7	1.9459101490553132	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
bővít	bővít	[/V][Prs.NDef.2Pl]	2.5128449687857826	279145	t	t		2	vc	bővítetek	bővítetek	etek	7	-2.087886844443701	tek	bővíttek	bővíttek	2	-2.6319548887939765	3.5	1.252762968495368	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
čábít	csábít	[/V][Prs.NDef.2Pl]	2.004221969439173	86538	t	t		2	vc	čábítotok	csábítotok	otok	6	-2.1548336340743144	tok	čábíttok	csábíttok	7	-2.087886844443701	0.8571428571428571	-0.15415067982725836	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
kárörvend	kárörvend	[/V][Prs.NDef.2Sg]	0.26622159470369994	1582	nd	n	d	3	cc	kárörvendes	kárörvendesz	es	7	-2.087886844443701	s	kárörvends	kárörvendsz	2	-2.6319548887939765	3.5	1.252762968495368	TRUE	Prs.NDef.2Sg (mondas)	4096	test	kárörvends
šerkent	serkent	[/V][Prs.1Sg›2]	2.050384267520748	96243	nt	n	t	2	cc	šerkentelek	serkentelek	elek	7	-2.087886844443701	lek	šerkentlek	serkentlek	6	-2.1548336340743144	1.1666666666666667	0.15415067982725836	TRUE	Prs.1Sg›2 (mondalak)	1749	test	šerkentlek
šimít	simít	[/V][Prs.1Sg›2]	1.6875883692833356	41742	t	t		2	vc	šimítalak	simítalak	alak	3	-2.455863629738295	lak	šimítlak	simítlak	7	-2.087886844443701	0.42857142857142855	-0.8472978603872037	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
sépít	szépít	[/V][Prs.NDef.2Pl]	1.7603374722949938	49354	t	t		2	vc	sépítetek	szépítetek	etek	7	-2.087886844443701	tek	sépíttek	szépíttek	1	-2.932984884457958	7	1.9459101490553132	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
tasít	taszít	[/V][Prs.NDef.2Pl]	1.7527658085773925	48501	t	t		2	vc	tasítotok	taszítotok	otok	7	-2.087886844443701	tok	tasíttok	taszíttok	2	-2.6319548887939765	3.5	1.252762968495368	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
aprít	aprít	[/V][Prs.NDef.2Pl]	1.6980731247226395	42762	t	t		2	vc	aprítotok	aprítotok	otok	6	-2.1548336340743144	tok	apríttok	apríttok	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
beleért	beleért	[/V][Prs.NDef.2Sg]	2.687566519794711	417399	rt	r	t	3	cc	beleértes	beleértesz	es	6	-2.1548336340743144	s	beleérts	beleértsz	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Sg (mondas)	4096	test	beleérts
cuppant	cuppant	[/V][Prs.1Sg›2]	0.03080294288759742	920	nt	n	t	2	cc	cuppantalak	cuppantalak	alak	2	-2.6319548887939765	lak	cuppantlak	cuppantlak	6	-2.1548336340743144	0.3333333333333333	-1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	test	cuppantlak
elagg	elagg	[/V][Prs.NDef.3Pl]	0.10998418893522229	1104	gg	g	g	2	cc	elagganak	elagganak	anak	6	-2.1548336340743144	nak	elaggnak	elaggnak	2	-2.6319548887939765	3	1.0986122886681098	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	elaggnak
ešeng	eseng	[/V][Prs.NDef.2Sg]	0.2304746673120323	1457	ng	n	g	2	cc	ešenges	esengesz	es	6	-2.1548336340743144	s	ešengs	esengsz	5	-2.234014880121939	1.2	0.1823215567939546	TRUE	Prs.NDef.2Sg (mondas)	4096	test	ešengs
fertőtlenít	fertőtlenít	[/V][Prs.NDef.2Pl]	1.5165706472190696	28155	t	t		4	vc	fertőtlenítetek	fertőtlenítetek	etek	6	-2.1548336340743144	tek	fertőtleníttek	fertőtleníttek	2	-2.6319548887939765	3	1.0986122886681098	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
gazdagít	gazdagít	[/V][Prs.1Sg›2]	2.129495564516606	115473	t	t		3	vc	gazdagítalak	gazdagítalak	alak	6	-2.1548336340743144	lak	gazdagítlak	gazdagítlak	2	-2.6319548887939765	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
gurít	gurít	[/V][Prs.NDef.2Pl]	1.338601179569313	18689	t	t		2	vc	gurítotok	gurítotok	otok	6	-2.1548336340743144	tok	guríttok	guríttok	2	-2.6319548887939765	3	1.0986122886681098	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
gépešít	gépesít	[/V][Prs.NDef.2Pl]	0.8927656968900699	6695	t	t		3	vc	gépešítetek	gépesítetek	etek	6	-2.1548336340743144	tek	gépešíttek	gépesíttek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
heješbít	helyesbít	[/V][Prs.1Sg›2]	1.6183064938701084	35587	t	t		3	vc	heješbítelek	helyesbítelek	elek	6	-2.1548336340743144	lek	heješbítlek	helyesbítlek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
ing	ing	[/V][Prs.NDef.2Sg]	2.180008663585595	129716	ng	n	g	1	cc	ingas	ingasz	as	6	-2.1548336340743144	s	ings	ingsz	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Sg (mondas)	4096	test	ings
kerít	kerít	[/V][Prs.1Sg›2]	1.9659047714686289	79230	t	t		2	vc	kerítelek	kerítelek	elek	6	-2.1548336340743144	lek	kerítlek	kerítlek	2	-2.6319548887939765	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
šemlegešít	semlegesít	[/V][Prs.NDef.2Sg]	1.6136441358137688	35207	t	t		4	vc	šemlegešítes	semlegesítesz	es	6	-2.1548336340743144	s	šemlegešíts	semlegesítsz	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
somorít	szomorít	[/V][Prs.1Sg›2]	0.765985119878061	5000	t	t		3	vc	somorítalak	szomorítalak	alak	5	-2.234014880121939	lak	somorítlak	szomorítlak	6	-2.1548336340743144	0.8333333333333334	-0.1823215567939546	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
térít	térít	[/V][Prs.NDef.2Pl]	1.9881499208485032	83394	t	t		2	vc	térítetek	térítetek	etek	6	-2.1548336340743144	tek	téríttek	téríttek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
vesejt	veszejt	[/V][Prs.1Sg›2]	0.22987810886396828	1455	jt	j	t	2	cc	vesejtelek	veszejtelek	elek	6	-2.1548336340743144	lek	vesejtlek	veszejtlek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.1Sg›2 (mondalak)	1749	test	vesejtlek
ölt	ölt	[/V][Prs.1Sg›2]	2.2726768182003068	160569	lt	l	t	1	cc	öltelek	öltelek	elek	6	-2.1548336340743144	lek	öltlek	öltlek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.1Sg›2 (mondalak)	1749	test	öltlek
örökít	örökít	[/V][Prs.NDef.2Pl]	1.9189030405469067	71103	t	t		3	vc	örökítetek	örökítetek	etek	6	-2.1548336340743144	tek	örökíttek	örökíttek	1	-2.932984884457958	6	1.791759469228055	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
drágáll	drágáll	[/V][Prs.NDef.3Pl]	0.3857043854897881	2083	ll	l	l	2	cc	drágállanak	drágállanak	anak	1	-2.932984884457958	nak	drágállnak	drágállnak	5	-2.234014880121939	0.2	-1.6094379124341003	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	drágállnak
ḏengít	gyengít	[/V][Prs.NDef.2Pl]	1.77781766798805	51381	t	t		2	vc	ḏengítetek	gyengítetek	etek	5	-2.234014880121939	tek	ḏengíttek	gyengíttek	2	-2.6319548887939765	2.5	0.9162907318741551	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
hašít	hasít	[/V][Prs.1Sg›2]	1.744366525753307	47572	t	t		2	vc	hašítalak	hasítalak	alak	4	-2.3309248931299953	lak	hašítlak	hasítlak	5	-2.234014880121939	0.8	-0.2231435513142097	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
kiált	kiált	[/V][Prs.1Sg›2]	2.355172642073583	194159	lt	l	t	2	cc	kiáltalak	kiáltalak	alak	5	-2.234014880121939	lak	kiáltlak	kiáltlak	4	-2.3309248931299953	1.25	0.22314355131420976	TRUE	Prs.1Sg›2 (mondalak)	1749	test	kiáltlak
lelkešít	lelkesít	[/V][Prs.NDef.2Pl]	1.2970039520868533	16982	t	t		3	vc	lelkešítetek	lelkesítetek	etek	5	-2.234014880121939	tek	lelkešíttek	lelkesíttek	2	-2.6319548887939765	2.5	0.9162907318741551	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
mozgóšít	mozgósít	[/V][Prs.NDef.2Pl]	1.8004852341488131	54134	t	t		3	vc	mozgóšítotok	mozgósítotok	otok	5	-2.234014880121939	tok	mozgóšíttok	mozgósíttok	1	-2.932984884457958	5	1.6094379124341003	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
pirít	pirít	[/V][Prs.NDef.2Pl]	1.9236533926168304	71885	t	t		2	vc	pirítotok	pirítotok	otok	5	-2.234014880121939	tok	piríttok	piríttok	1	-2.932984884457958	5	1.6094379124341003	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
rendserešít	rendszeresít	[/V][Prs.NDef.2Pl]	1.473214539205355	25480	t	t		4	vc	rendserešítetek	rendszeresítetek	etek	5	-2.234014880121939	tek	rendserešíttek	rendszeresíttek	1	-2.932984884457958	5	1.6094379124341003	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
šemmišít	semmisít	[/V][Prs.1Sg›2]	1.691833301106774	42152	t	t		3	vc	šemmišítelek	semmisítelek	elek	1	-2.932984884457958	lek	šemmišítlek	semmisítlek	5	-2.234014880121939	0.2	-1.6094379124341003	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
séḏenít	szégyenít	[/V][Prs.1Sg›2]	0.5486010519096645	3031	t	t		3	vc	séḏenítelek	szégyenítelek	elek	5	-2.234014880121939	lek	séḏenítlek	szégyenítlek	3	-2.455863629738295	1.6666666666666667	0.5108256237659907	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
šűrít	sűrít	[/V][Prs.NDef.2Pl]	1.6757977990716892	40624	t	t		2	vc	šűrítetek	sűrítetek	etek	5	-2.234014880121939	tek	šűríttek	sűríttek	1	-2.932984884457958	5	1.6094379124341003	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
tekint	tekint	[/V][Prs.NDef.2Pl]	3.253129436802632	1535021	nt	n	t	2	cc	tekintetek	tekintetek	etek	5	-2.234014880121939	tek	tekinttek	tekinttek	3	-2.455863629738295	1.6666666666666667	0.5108256237659907	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	tekinttek
terít	terít	[/V][Prs.1Sg›2]	1.819539873007109	56562	t	t		2	vc	terítelek	terítelek	elek	5	-2.234014880121939	lek	terítlek	terítlek	5	-2.234014880121939	1	0	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
žong	zsong	[/V][Prs.NDef.2Sg]	0.9725411639770906	8045	ng	n	g	1	cc	žongas	zsongasz	as	3	-2.455863629738295	s	žongs	zsongsz	5	-2.234014880121939	0.6	-0.5108256237659907	TRUE	Prs.NDef.2Sg (mondas)	4096	test	žongs
árušít	árusít	[/V][Prs.NDef.2Pl]	1.805311974775284	54739	t	t		3	vc	árušítotok	árusítotok	otok	5	-2.234014880121939	tok	árušíttok	árusíttok	1	-2.932984884457958	5	1.6094379124341003	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
čavarint	csavarint	[/V][Prs.NDef.2Sg]	-0.01970098269753937	819	nt	n	t	3	cc	čavarintas	csavarintasz	as	4	-2.3309248931299953	s	čavarints	csavarintsz	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	test	čavarints
finomít	finomít	[/V][Prs.NDef.2Pl]	1.671327586790543	40208	t	t		3	vc	finomítotok	finomítotok	otok	4	-2.3309248931299953	tok	finomíttok	finomíttok	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
háborít	háborít	[/V][Prs.1Sg›2]	0.6857951400482569	4157	t	t		3	vc	háborítalak	háborítalak	alak	4	-2.3309248931299953	lak	háborítlak	háborítlak	4	-2.3309248931299953	1	0	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
időzít	időzít	[/V][Prs.NDef.2Pl]	1.7093312182346516	43885	t	t		3	vc	időzítetek	időzítetek	etek	4	-2.3309248931299953	tek	időzíttek	időzíttek	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
láḏít	lágyít	[/V][Prs.NDef.2Sg]	1.116426976413122	11205	t	t		2	vc	láḏítas	lágyítasz	as	4	-2.3309248931299953	s	láḏíts	lágyítsz	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
magašít	magasít	[/V][Prs.NDef.2Sg]	0.5811642500174795	3267	t	t		3	vc	magašítas	magasítasz	as	1	-2.932984884457958	s	magašíts	magasítsz	4	-2.3309248931299953	0.25	-1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
megrettent	megrettent	[/V][Prs.NDef.2Pl]	0.09599282075082018	1069	nt	n	t	3	cc	megrettentetek	megrettentetek	etek	4	-2.3309248931299953	tek	megrettenttek	megrettenttek	3	-2.455863629738295	1.3333333333333333	0.28768207245178085	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	megrettenttek
penderít	penderít	[/V][Prs.1Sg›2]	0.13889712284816755	1180	t	t		3	vc	penderítelek	penderítelek	elek	4	-2.3309248931299953	lek	penderítlek	penderítlek	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
ront	ront	[/V][Prs.1Sg›2]	2.498256616638663	269924	nt	n	t	1	cc	rontalak	rontalak	alak	3	-2.455863629738295	lak	rontlak	rontlak	4	-2.3309248931299953	0.75	-0.2876820724517809	TRUE	Prs.1Sg›2 (mondalak)	1749	test	rontlak
vidít	vidít	[/V][Prs.1Sg›2]	0.7356805309965342	4663	t	t		2	vc	vidítalak	vidítalak	alak	4	-2.3309248931299953	lak	vidítlak	vidítlak	3	-2.455863629738295	1.3333333333333333	0.28768207245178085	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
átall	átall	[/V][Prs.NDef.2Pl]	1.0077805511732596	8725	ll	l	l	2	cc	átallotok	átallotok	otok	1	-2.932984884457958	tok	átalltok	átalltok	4	-2.3309248931299953	0.25	-1.3862943611198906	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	átalltok
érdemešít	érdemesít	[/V][Prs.NDef.2Sg]	0.20436922691277504	1372	t	t		4	vc	érdemešítes	érdemesítesz	es	4	-2.3309248931299953	s	érdemešíts	érdemesítsz	1	-2.932984884457958	4	1.3862943611198906	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
činošít	csinosít	[/V][Prs.NDef.2Sg]	0.9358358217395596	7393	t	t		3	vc	činošítas	csinosítasz	as	3	-2.455863629738295	s	činošíts	csinosítsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
čitít	csitít	[/V][Prs.1Sg›2]	0.8710181702716548	6368	t	t		2	vc	čitítalak	csitítalak	alak	1	-2.932984884457958	lak	čitítlak	csitítlak	3	-2.455863629738295	0.3333333333333333	-1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
čonkít	csonkít	[/V][Prs.1Sg›2]	0.6391894291551017	3734	t	t		2	vc	čonkítalak	csonkítalak	alak	3	-2.455863629738295	lak	čonkítlak	csonkítlak	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
dong	dong	[/V][Prs.NDef.2Sg]	0.9073721747453984	6924	ng	n	g	1	cc	dongas	dongasz	as	1	-2.932984884457958	s	dongs	dongsz	3	-2.455863629738295	0.3333333333333333	-1.0986122886681098	TRUE	Prs.NDef.2Sg (mondas)	4096	test	dongs
fold	fold	[/V][Prs.1Sg›2]	1.3591603833561636	19595	ld	l	d	1	cc	foldalak	foldalak	alak	3	-2.455863629738295	lak	foldlak	foldlak	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	test	foldlak
fuvall	fuvall	[/V][Prs.NDef.3Pl]	-0.5885926107728471	221	ll	l	l	2	cc	fuvallanak	fuvallanak	anak	2	-2.6319548887939765	nak	fuvallnak	fuvallnak	3	-2.455863629738295	0.6666666666666666	-0.40546510810816444	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	fuvallnak
javall	javall	[/V][Prs.NDef.2Sg]	1.2947990163957603	16896	ll	l	l	2	cc	javallas	javallasz	as	3	-2.455863629738295	s	javalls	javallsz	2	-2.6319548887939765	1.5	0.4054651081081644	TRUE	Prs.NDef.2Sg (mondas)	4096	test	javalls
küzd	küzd	[/V][Prs.1Sg›2]	2.8842471998392543	656496	zd	z	d	1	cc	küzdelek	küzdelek	elek	3	-2.455863629738295	lek	küzdlek	küzdlek	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	test	küzdlek
lendít	lendít	[/V][Prs.NDef.2Pl]	1.5361741426140545	29455	t	t		2	vc	lendítetek	lendítetek	etek	3	-2.455863629738295	tek	lendíttek	lendíttek	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
megdöbbent	megdöbbent	[/V][Prs.1Sg›2]	1.3803971731201916	20577	nt	n	t	3	cc	megdöbbentelek	megdöbbentelek	elek	3	-2.455863629738295	lek	megdöbbentlek	megdöbbentlek	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.1Sg›2 (mondalak)	1749	test	megdöbbentlek
ṉerít	nyerít	[/V][Prs.NDef.2Pl]	0.605714495084449	3457	t	t		2	vc	ṉerítetek	nyerítetek	etek	3	-2.455863629738295	tek	ṉeríttek	nyeríttek	1	-2.932984884457958	3	1.0986122886681098	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
reng	reng	[/V][Prs.NDef.2Sg]	1.2320515955366076	14623	ng	n	g	1	cc	renges	rengesz	es	3	-2.455863629738295	s	rengs	rengsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	test	rengs
salajt	szalajt	[/V][Prs.NDef.2Sg]	0.31938263000194106	1788	jt	j	t	2	cc	salajtas	szalajtasz	as	3	-2.455863629738295	s	salajts	szalajtsz	2	-2.6319548887939765	1.5	0.4054651081081644	TRUE	Prs.NDef.2Sg (mondas)	4096	test	salajts
tapint	tapint	[/V][Prs.1Sg›2]	1.2683849248851644	15899	nt	n	t	2	cc	tapintalak	tapintalak	alak	3	-2.455863629738295	lak	tapintlak	tapintlak	2	-2.6319548887939765	1.5	0.4054651081081644	TRUE	Prs.1Sg›2 (mondalak)	1749	test	tapintlak
teng	teng	[/V][Prs.NDef.2Sg]	1.0082283031273636	8734	ng	n	g	1	cc	tenges	tengesz	es	3	-2.455863629738295	s	tengs	tengsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	test	tengs
bolondít	bolondít	[/V][Prs.1Sg›2]	1.0574871690676615	9783	t	t		3	vc	bolondítalak	bolondítalak	alak	1	-2.932984884457958	lak	bolondítlak	bolondítlak	2	-2.6319548887939765	0.5	-0.6931471805599453	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
búšít	búsít	[/V][Prs.1Sg›2]	0.5288136730671514	2896	t	t		2	vc	búšítalak	búsítalak	alak	2	-2.6319548887939765	lak	búšítlak	búsítlak	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
feketéll	feketéll	[/V][Prs.NDef.3Pl]	-0.3180876684248232	412	ll	l	l	3	cc	feketéllenek	feketéllenek	enek	1	-2.932984884457958	nek	feketéllnek	feketéllnek	2	-2.6319548887939765	0.5	-0.6931471805599453	TRUE	Prs.NDef.3Pl (mondanak)	4938	test	feketéllnek
hamišít	hamisít	[/V][Prs.NDef.2Pl]	1.3582285158156389	19553	t	t		3	vc	hamišítotok	hamisítotok	otok	2	-2.6319548887939765	tok	hamišíttok	hamisíttok	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
heješbít	helyesbít	[/V][Prs.NDef.2Pl]	1.6183064938701084	35587	t	t		3	vc	heješbítetek	helyesbítetek	etek	2	-2.6319548887939765	tek	heješbíttek	helyesbíttek	2	-2.6319548887939765	1	0	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
javall	javall	[/V][Prs.NDef.2Pl]	1.2947990163957603	16896	ll	l	l	2	cc	javallotok	javallotok	otok	2	-2.6319548887939765	tok	javalltok	javalltok	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	javalltok
kering	kering	[/V][Prs.1Sg›2]	1.9960046439135095	84916	ng	n	g	2	cc	keringelek	keringelek	elek	1	-2.932984884457958	lek	keringlek	keringlek	2	-2.6319548887939765	0.5	-0.6931471805599453	TRUE	Prs.1Sg›2 (mondalak)	1749	test	keringlek
kong	kong	[/V][Prs.NDef.2Pl]	1.684612987091838	41457	ng	n	g	1	cc	kongotok	kongotok	otok	2	-2.6319548887939765	tok	kongtok	kongtok	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.NDef.2Pl (mondotok)	3308	test	kongtok
kártalanít	kártalanít	[/V][Prs.1Sg›2]	0.9498241569344822	7635	t	t		4	vc	kártalanítalak	kártalanítalak	alak	1	-2.932984884457958	lak	kártalanítlak	kártalanítlak	2	-2.6319548887939765	0.5	-0.6931471805599453	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
köṉṉebbít	könnyebbít	[/V][Prs.NDef.2Sg]	-0.4444341679575136	308	t	t		3	vc	köṉṉebbítes	könnyebbítesz	es	1	-2.932984884457958	s	köṉṉebbíts	könnyebbítsz	2	-2.6319548887939765	0.5	-0.6931471805599453	TRUE	Prs.NDef.2Sg (mondas)	4096	NA	NA
lapít	lapít	[/V][Prs.1Sg›2]	1.076125921674255	10212	t	t		2	vc	lapítalak	lapítalak	alak	2	-2.6319548887939765	lak	lapítlak	lapítlak	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.1Sg›2 (mondalak)	1749	NA	NA
meghökkent	meghökkent	[/V][Prs.NDef.2Sg]	0.7318450566851327	4622	nt	n	t	3	cc	meghökkentes	meghökkentesz	es	2	-2.6319548887939765	s	meghökkents	meghökkentsz	2	-2.6319548887939765	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	test	meghökkents
méjít	mélyít	[/V][Prs.NDef.2Pl]	1.594206634629143	33666	t	t		2	vc	méjítetek	mélyítetek	etek	2	-2.6319548887939765	tek	méjíttek	mélyíttek	2	-2.6319548887939765	1	0	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
repít	repít	[/V][Prs.NDef.2Pl]	1.6942887772001285	42391	t	t		2	vc	repítetek	repítetek	etek	2	-2.6319548887939765	tek	repíttek	repíttek	1	-2.932984884457958	2	0.6931471805599453	TRUE	Prs.NDef.2Pl (mondotok)	3308	NA	NA
